feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,label
-283.39306640625,200.90835571289062,11.089356422424316,-15.943546295166016,45.931793212890625,38.317012786865234,-2.6444520950317383,10.265335083007812,32.09568405151367,12.238815307617188,-2.2024097442626953,13.011824607849121,14.020391464233398,9.001007080078125,13.041093826293945,7.018587589263916,5.446505546569824,6.099105358123779,5.426311016082764,4.955268859863281,4.484319686889648,5.107929229736328,4.117985248565674,3.3599112033843994,3.1969306468963623,3.2507851123809814,343.4296327809628,177.80734203291635,560.1699297663062,254.26122978342934,0.009237320696721311,0.005138124600934833,0.5613775253295898,0.5547223091125488,0.6569915413856506,0.7314959764480591,0.740125298500061,0.7259929776191711,0.6947739124298096,0.708794355392456,0.7868750691413879,0.7795848250389099,0.6844877600669861,0.5958466529846191,0.28838232159614563,0.2110547572374344,0.2300899624824524,0.20979979634284973,0.16443653404712677,0.20054036378860474,0.19606737792491913,0.19500117003917694,0.21845409274101257,0.20245571434497833,0.16069316864013672,0.23444761335849762,0.22992803156375885,0.11013477295637131,Baleine à bosse
-278.710693359375,183.5476837158203,-51.69634246826172,60.585575103759766,13.115032196044922,-17.896303176879883,31.820449829101562,-5.063913822174072,5.128422260284424,11.84004020690918,-7.454461574554443,11.999741554260254,-0.12833330035209656,14.913884162902832,16.211668014526367,7.079386234283447,5.5539984703063965,6.912364959716797,6.021563529968262,5.471044540405273,5.487192630767822,6.390191078186035,4.596395015716553,4.854028701782227,4.4532904624938965,4.7076520919799805,1075.961117434524,191.27232926644842,1231.2324098030997,153.5465816744949,0.04784328654661017,0.01627174929410418,0.38477781414985657,0.34984198212623596,0.5689662098884583,0.6151788234710693,0.578166663646698,0.689755916595459,0.744059145450592,0.6287857294082642,0.48266902565956116,0.4707360565662384,0.4960562586784363,0.5184058547019958,0.19649268686771393,0.16414164006710052,0.24572469294071198,0.27327701449394226,0.2576914429664612,0.3028702735900879,0.27970215678215027,0.23407642543315887,0.20320463180541992,0.2451750636100769,0.25218328833580017,0.2703707814216614,0.04461818188428879,0.02519547939300537,Baleine à bosse
-299.7493591308594,204.32684326171875,-74.46993255615234,71.43856811523438,15.019676208496094,-19.40178871154785,39.41716003417969,-7.267003059387207,4.815797805786133,9.485812187194824,-11.194986343383789,12.567853927612305,-3.532036781311035,12.168916702270508,12.449066162109375,5.713233947753906,5.933493614196777,5.823239326477051,5.199097633361816,4.4280242919921875,4.17807674407959,4.980525493621826,3.8032286167144775,4.338734149932861,4.853182315826416,3.2034480571746826,1135.4333356609236,92.93914550986398,1245.2033055945785,78.02510245180218,0.047752251059322036,0.011182249437074503,0.4351423680782318,0.5236250758171082,0.6135422587394714,0.65740966796875,0.7641596794128418,0.8080956339836121,0.6412360668182373,0.4922671616077423,0.3812929689884186,0.332119882106781,0.40298765897750854,0.43779879808425903,0.21814125776290894,0.26723921298980713,0.2357257604598999,0.2120916098356247,0.2204432338476181,0.23219479620456696,0.2014504373073578,0.21385377645492554,0.19390910863876343,0.17410174012184143,0.1859862357378006,0.21206869184970856,0.03513505682349205,0.009165968745946884,Baleine à bosse
-323.00848388671875,217.75772094726562,-98.15719604492188,75.92900848388672,6.79017972946167,-21.070907592773438,45.49741744995117,-16.003847122192383,7.037769794464111,11.625967979431152,-13.348755836486816,17.00052261352539,-5.400200366973877,8.354453086853027,14.071337699890137,8.770950317382812,6.8749823570251465,4.104656219482422,5.509426593780518,5.499549865722656,4.273632526397705,4.330193042755127,3.5033280849456787,4.530910015106201,3.2924656867980957,3.3125593662261963,1333.2258587782283,95.1570592881369,1307.3590190156665,81.69476121282615,0.07759363511029412,0.01251863753338864,0.594593346118927,0.553443431854248,0.6255627870559692,0.6616112589836121,0.6432397365570068,0.6582636833190918,0.5792164206504822,0.5931559205055237,0.6104955077171326,0.6334431171417236,0.5160296559333801,0.6079162955284119,0.24492330849170685,0.24442484974861145,0.28575918078422546,0.26523450016975403,0.27213549613952637,0.2818973958492279,0.23927251994609833,0.25533154606819153,0.2169855684041977,0.2280348390340805,0.20762622356414795,0.2540392577648163,0.022371163591742516,0.0035217436961829662,Baleine à bosse
-329.95489501953125,182.76217651367188,-70.77375030517578,56.534706115722656,16.062963485717773,-18.211706161499023,34.51285171508789,-4.6760454177856445,1.9606552124023438,9.011033058166504,-9.798856735229492,9.754460334777832,-1.8856464624404907,17.337852478027344,13.303709030151367,8.376286506652832,4.320250034332275,7.451578140258789,6.981330394744873,4.523610591888428,4.601974010467529,4.2870025634765625,3.4557247161865234,4.092724800109863,4.051365375518799,3.3302648067474365,1267.373082553957,169.36610155775364,1236.0414077444614,86.62271739908279,0.07516329405737705,0.018128253662512753,0.5005954504013062,0.4849835932254791,0.5697911977767944,0.46744388341903687,0.4036756455898285,0.4795709252357483,0.4757114350795746,0.46217218041419983,0.5198742151260376,0.6264353394508362,0.6587686538696289,0.6336929202079773,0.26501432061195374,0.2564166784286499,0.2978903353214264,0.2761619985103607,0.2573811113834381,0.3269180655479431,0.319875031709671,0.298944890499115,0.2951063811779022,0.2774767577648163,0.20135749876499176,0.27610069513320923,0.019651593640446663,0.011592032387852669,Baleine à bosse
-256.5018615722656,175.70008850097656,-72.87329864501953,58.993560791015625,18.55324935913086,-20.788921356201172,33.044044494628906,-2.0374715328216553,3.9832167625427246,10.878887176513672,-9.167708396911621,8.195652961730957,-3.782792806625366,27.72944450378418,17.534517288208008,12.912516593933105,7.497481822967529,4.532569885253906,5.974292278289795,3.876471996307373,3.160886287689209,4.02659273147583,3.675502061843872,4.1454315185546875,3.8791332244873047,3.114555597305298,1393.7622908676187,247.48880105383782,1255.3705715576934,86.35659472429616,0.08817739335317461,0.0325101612169247,0.6519730687141418,0.5328668355941772,0.48718181252479553,0.47302401065826416,0.4801713824272156,0.4578000605106354,0.3748256266117096,0.33672282099723816,0.33475908637046814,0.4295217990875244,0.5628256797790527,0.6566406488418579,0.28981176018714905,0.23070484399795532,0.2847117781639099,0.3030000329017639,0.3251487910747528,0.2979270815849304,0.24459020793437958,0.22470209002494812,0.2107233703136444,0.25178492069244385,0.2597922682762146,0.24740485846996307,0.04234759509563446,0.041025560349226,Baleine à bosse
-304.5508117675781,203.88790893554688,-85.85760498046875,67.28829956054688,14.415044784545898,-21.3809814453125,40.24675369262695,-7.910449504852295,2.926358938217163,6.33200740814209,-15.198007583618164,11.620582580566406,-2.8825223445892334,47.324703216552734,24.37734031677246,13.949896812438965,9.224092483520508,5.552777290344238,5.623637676239014,4.403385639190674,8.488211631774902,4.086952209472656,4.477471828460693,4.962874889373779,4.822533130645752,4.7146711349487305,1291.1779289079377,164.18222636964035,1241.2049258289999,82.5192231926347,0.0748602175245098,0.01736231018407624,0.6217498183250427,0.6760647296905518,0.6140827536582947,0.5909951329231262,0.5534572601318359,0.5009838938713074,0.45508530735969543,0.5025564432144165,0.5763447880744934,0.607417106628418,0.5937196612358093,0.624987006187439,0.23257675766944885,0.2562190592288971,0.24857231974601746,0.24622660875320435,0.2254275232553482,0.23568986356258392,0.21851404011249542,0.2296876162290573,0.2529948055744171,0.2839571535587311,0.21523936092853546,0.2304167002439499,0.032470379024744034,0.025915047153830528,Baleine à bosse
-373.517578125,212.0015106201172,-77.28927612304688,75.93518829345703,12.078568458557129,-23.76675033569336,38.56525421142578,-10.697745323181152,5.71335506439209,12.069401741027832,-9.546283721923828,16.04489517211914,-0.9181023240089417,6.769559860229492,10.967325210571289,8.879010200500488,4.767097473144531,4.983685493469238,6.7225847244262695,5.777963161468506,4.187742233276367,4.80972146987915,5.565974712371826,5.939560413360596,5.04006814956665,4.168627738952637,1101.9932757545232,96.47643492643549,1236.6933919616083,87.12362804817154,0.053302702356557374,0.012372937743899066,0.29467058181762695,0.1914132833480835,0.2351044863462448,0.5598225593566895,0.36143285036087036,0.1697111576795578,0.18264704942703247,0.20985369384288788,0.27840957045555115,0.37220075726509094,0.39412182569503784,0.44696149230003357,0.3180261254310608,0.16327542066574097,0.15643298625946045,0.39547574520111084,0.2541321814060211,0.133620485663414,0.17282822728157043,0.19198083877563477,0.20015409588813782,0.3217136859893799,0.29184386134147644,0.4244879186153412,0.018596841022372246,0.0030248097609728575,Baleine à bosse
-293.3539733886719,171.0905303955078,-55.3546257019043,54.618350982666016,16.349828720092773,-18.47881507873535,31.759471893310547,-2.7601330280303955,-3.1743528842926025,8.824256896972656,-3.782517910003662,8.993282318115234,-1.69312584400177,15.251450538635254,13.134744644165039,7.577426910400391,5.974542617797852,3.866619110107422,5.5367841720581055,6.7201056480407715,5.97406530380249,4.203473091125488,5.1558308601379395,6.232854843139648,5.333563804626465,6.317119598388672,1206.4803800442692,176.84124518281567,1231.2948316716204,114.57385748046234,0.06501570991847826,0.02042270919963063,0.3801511228084564,0.5286538600921631,0.515613317489624,0.5642169117927551,0.6156304478645325,0.42057326436042786,0.3386750817298889,0.29156631231307983,0.21860642731189728,0.22310081124305725,0.31550705432891846,0.36515891551971436,0.2593701481819153,0.3262408673763275,0.3008735775947571,0.3387609124183655,0.36472898721694946,0.3028351366519928,0.2804926931858063,0.25667327642440796,0.18340905010700226,0.1774328052997589,0.2991710901260376,0.3145446479320526,0.03560367226600647,0.029414044693112373,Baleine à bosse
-318.384033203125,198.1174774169922,-79.77686309814453,70.56102752685547,9.140824317932129,-21.61233139038086,42.23731994628906,-10.344820022583008,3.36728835105896,9.852029800415039,-15.8504638671875,11.419124603271484,0.5574342608451843,10.377025604248047,9.478036880493164,11.02829360961914,6.64565372467041,4.9357171058654785,6.014522552490234,6.058394908905029,6.06390380859375,5.621005535125732,5.6028361320495605,6.031892776489258,3.831599235534668,4.555763244628906,1309.0098809264928,158.05089001074276,1307.546423777835,79.87937538859927,0.07476306352459017,0.022247118646974585,0.7160743474960327,0.7173600196838379,0.5736457705497742,0.486488938331604,0.5266088247299194,0.6017658710479736,0.615771472454071,0.5731524229049683,0.5116633176803589,0.520002543926239,0.47324156761169434,0.5010105967521667,0.20792333781719208,0.23071719706058502,0.24260054528713226,0.2645362913608551,0.27884942293167114,0.283839613199234,0.23906902968883514,0.24574747681617737,0.24941788613796234,0.2558913230895996,0.23728778958320618,0.2268611192703247,0.023096079006791115,0.0048174429684877396,Baleine à bosse
-333.91168212890625,189.27862548828125,-83.5302963256836,75.11150360107422,10.020751953125,-28.862812042236328,35.0811882019043,-11.702465057373047,2.7741546630859375,9.668461799621582,-11.066631317138672,13.08171272277832,-3.5566067695617676,8.629120826721191,11.751948356628418,6.8933796882629395,6.09991979598999,4.5747175216674805,7.935020923614502,7.371208667755127,7.226226806640625,7.920310020446777,6.537822723388672,6.967703342437744,6.3872528076171875,5.364185810089111,1455.4325541990077,171.98786374460954,1321.1223848986622,92.26923893013931,0.09120470412234043,0.026864993960677236,0.2979414761066437,0.2864592671394348,0.4260806739330292,0.4640229344367981,0.512919545173645,0.6142933964729309,0.5209887623786926,0.5119999051094055,0.6343954205513,0.455314040184021,0.3957107365131378,0.3906885087490082,0.24383191764354706,0.20591431856155396,0.29682657122612,0.3030216693878174,0.3144226670265198,0.34464651346206665,0.2823648750782013,0.29270634055137634,0.3385729491710663,0.28362080454826355,0.27263396978378296,0.2943544089794159,0.019673598930239677,0.0083656320348382,Baleine à bosse
-299.52642822265625,164.99020385742188,-70.27861022949219,56.04588317871094,19.731870651245117,-20.152816772460938,31.11854362487793,-2.6374154090881348,-1.0855331420898438,7.489792346954346,-8.469347953796387,8.128499984741211,-0.38954368233680725,23.98027229309082,15.68352222442627,13.827377319335938,8.911270141601562,7.454195022583008,8.08223819732666,6.922975540161133,6.254234313964844,5.957759857177734,5.106654644012451,5.022670269012451,5.235997676849365,4.80509090423584,1412.420331827003,180.94297234804773,1256.5550215062856,84.7725787121263,0.08606868003731344,0.02799000672866239,0.3550040125846863,0.30389100313186646,0.4100728929042816,0.5280881524085999,0.6013195514678955,0.6831291317939758,0.5265882015228271,0.41862961649894714,0.38632190227508545,0.3982768654823303,0.43743953108787537,0.4111473858356476,0.2940734922885895,0.24826845526695251,0.30739402770996094,0.3399568498134613,0.28949975967407227,0.2958740293979645,0.30579930543899536,0.30899477005004883,0.2869444489479065,0.2975504994392395,0.3448391854763031,0.32112231850624084,0.025219272822141647,0.016701864078640938,Baleine à bosse
-255.81712341308594,195.72256469726562,-86.44920349121094,83.69802856445312,17.53260612487793,-21.058034896850586,46.15142822265625,-6.485063076019287,4.715977191925049,10.717500686645508,-10.397445678710938,13.088849067687988,-5.0349931716918945,5.526960849761963,12.770865440368652,7.672422885894775,5.89564847946167,3.908970594406128,4.516012668609619,4.768814563751221,3.8704946041107178,3.296670436859131,3.368039608001709,5.017508029937744,4.012467384338379,4.1368184089660645,1365.9938629177284,200.8536619471665,1334.2500954714728,76.00039816741736,0.06536519752358491,0.02513850687766754,0.6622048616409302,0.3554950952529907,0.3364409804344177,0.3571801781654358,0.556535542011261,0.752848744392395,0.5148156881332397,0.4594147503376007,0.4091569483280182,0.3425927460193634,0.3233869671821594,0.5345519185066223,0.24346067011356354,0.2006070762872696,0.31670933961868286,0.2535933256149292,0.1443762183189392,0.2242315113544464,0.17962996661663055,0.3758886158466339,0.3575674593448639,0.2916821241378784,0.2585856020450592,0.250989705324173,0.061018314212560654,0.023939361795783043,Baleine à bosse
-244.53250122070312,181.2266082763672,-78.01388549804688,73.32010650634766,15.703537940979004,-24.570466995239258,37.319122314453125,-7.1517653465271,0.8288925290107727,7.703408718109131,-12.873161315917969,5.908449172973633,-8.095930099487305,8.314476013183594,7.799472332000732,3.717773675918579,4.448911190032959,4.24049186706543,4.487959384918213,4.58881139755249,3.4722249507904053,3.5995757579803467,3.5529191493988037,4.117963790893555,5.573075771331787,5.175801753997803,1431.572458177856,147.4632782688012,1308.0241559952754,62.94181482633697,0.07320616675204918,0.024536479718944702,0.2248508632183075,0.21742691099643707,0.25390711426734924,0.25573697686195374,0.4148487150669098,0.9353063702583313,0.5457034707069397,0.3117164373397827,0.27538472414016724,0.24751509726047516,0.21667079627513885,0.22040791809558868,0.2612704634666443,0.25706204771995544,0.29757148027420044,0.29284584522247314,0.21893709897994995,0.12915416061878204,0.2943580746650696,0.3227735459804535,0.3025812804698944,0.28192731738090515,0.2398877888917923,0.24287788569927216,0.05848052352666855,0.029799101874232292,Baleine à bosse
-298.223876953125,213.2619171142578,-71.06868743896484,67.17000579833984,16.60162353515625,-16.839366912841797,39.012672424316406,-2.3005125522613525,6.261765480041504,6.712316036224365,-7.626626491546631,13.2847900390625,-7.005212306976318,8.25456714630127,8.574858665466309,5.916388511657715,3.4968483448028564,3.235901355743408,6.346965789794922,4.9237189292907715,6.226426124572754,6.286646842956543,3.4661128520965576,3.0957586765289307,3.5504400730133057,4.079082489013672,992.150329784127,81.19854362580311,1158.5347446758485,60.78590059772887,0.04161376953125,0.008975273165889074,0.6364306211471558,0.5026675462722778,0.4440940320491791,0.45147258043289185,0.559999942779541,0.7354031801223755,0.6805724501609802,0.5423105955123901,0.49694427847862244,0.4936954081058502,0.5211815237998962,0.6334651708602905,0.2470068335533142,0.22484177350997925,0.20334450900554657,0.22937965393066406,0.2268221229314804,0.2854868471622467,0.2543950080871582,0.2039494663476944,0.21618831157684326,0.2524566352367401,0.22250282764434814,0.2579807937145233,0.04092702642083168,0.00623034592717886,Baleine à bosse
-202.70729064941406,181.65533447265625,-88.94285583496094,57.57564926147461,14.071808815002441,-20.946487426757812,34.502784729003906,-5.43974494934082,5.3164896965026855,9.064467430114746,-10.108646392822266,11.078259468078613,-5.871075630187988,32.84754180908203,23.373516082763672,13.110115051269531,13.589996337890625,8.246625900268555,7.5893120765686035,8.376148223876953,5.962347507476807,5.212329864501953,3.8395614624023438,3.922457218170166,3.1883678436279297,4.0682454109191895,1522.2040195185475,170.19767715415736,1250.2234805162475,142.74940260553944,0.10158469460227272,0.018495882157549264,0.6587474942207336,0.5669317841529846,0.5481583476066589,0.6069706082344055,0.5616036057472229,0.5434755086898804,0.49317213892936707,0.5041881799697876,0.5768630504608154,0.7190493941307068,0.6263947486877441,0.5761755108833313,0.24509872496128082,0.2333034723997116,0.23493734002113342,0.2569383680820465,0.22679457068443298,0.2566210627555847,0.2515573799610138,0.2115808129310608,0.23528039455413818,0.253884881734848,0.23925916850566864,0.19606751203536987,0.06577140837907791,0.0508151613175869,Baleine à bosse
-242.98583984375,194.841796875,-111.82095336914062,76.2630615234375,16.953105926513672,-24.521764755249023,38.6560173034668,-11.315961837768555,9.320350646972656,8.503615379333496,-14.426397323608398,14.737628936767578,-9.285508155822754,32.85171890258789,13.314416885375977,21.186983108520508,9.621387481689453,7.601974010467529,7.0221147537231445,8.6234130859375,8.050359725952148,6.3068623542785645,4.682461738586426,5.309412002563477,5.520415306091309,4.347894668579102,1671.5721132952021,213.12470917228828,1264.7032357903859,74.80267444769835,0.11356977982954546,0.034935587123216365,0.4943595230579376,0.4867936372756958,0.5176200866699219,0.5306077599525452,0.6357447504997253,0.6129307150840759,0.4735047519207001,0.41825637221336365,0.4853914976119995,0.4748379588127136,0.4612308442592621,0.5098701119422913,0.2846285104751587,0.2983922064304352,0.3190474212169647,0.3024612069129944,0.32623085379600525,0.3052515983581543,0.26282036304473877,0.2594950199127197,0.2969000041484833,0.28289711475372314,0.25174474716186523,0.2704553008079529,0.047451864928007126,0.01909092254936695,Baleine à bosse
-270.9106750488281,183.12989807128906,-71.8763656616211,67.2375259399414,21.976133346557617,-16.27666664123535,33.39103698730469,-2.080277919769287,8.507501602172852,7.633962631225586,-8.699792861938477,13.549683570861816,-5.349942684173584,19.845151901245117,16.785362243652344,10.967638969421387,4.471790790557861,6.1195292472839355,9.038161277770996,4.477877616882324,5.680619716644287,4.070954322814941,3.115365505218506,4.3086090087890625,4.418227672576904,5.069733142852783,1263.281370438529,117.66484928893516,1288.1917899676191,144.7944196531928,0.05763671875,0.013111769047265444,0.3604336082935333,0.4380747675895691,0.6879230737686157,0.8595631122589111,0.7956401705741882,0.6814982891082764,0.5045818090438843,0.3807487189769745,0.34467652440071106,0.3519447445869446,0.3752809464931488,0.38311561942100525,0.15672223269939423,0.16262097656726837,0.2032553255558014,0.2409314513206482,0.25258922576904297,0.26966536045074463,0.22539596259593964,0.20771756768226624,0.16263848543167114,0.16285398602485657,0.20791667699813843,0.16434679925441742,0.041669294238090515,0.01796206831932068,Baleine à bosse
-256.0152587890625,171.10565185546875,-61.807762145996094,64.94178771972656,25.0437068939209,-13.671247482299805,31.836292266845703,-0.8572844862937927,5.837554454803467,7.6547770500183105,-8.5892972946167,10.984498023986816,-4.969608783721924,23.761137008666992,16.83507537841797,10.418869018554688,5.7567877769470215,5.530864238739014,6.343597888946533,6.138635158538818,5.92169189453125,4.231123924255371,3.8539018630981445,3.3175675868988037,6.466633319854736,3.962831735610962,1261.9758409758383,155.76536959024486,1289.1633137887286,146.52394692160348,0.06649116847826086,0.015782205418195288,0.519584596157074,0.48974522948265076,0.483903706073761,0.4846019744873047,0.4684310257434845,0.6511520147323608,0.7026491761207581,0.4882360100746155,0.39875495433807373,0.41364777088165283,0.4498797655105591,0.5262322425842285,0.25860896706581116,0.2832876741886139,0.29026493430137634,0.30317437648773193,0.2611747980117798,0.3077346980571747,0.3228544294834137,0.22562232613563538,0.20367871224880219,0.25385141372680664,0.2293892502784729,0.2719775140285492,0.048314254730939865,0.033619899302721024,Baleine à bosse
-257.3736267089844,190.04173278808594,-72.0920639038086,65.3992691040039,20.696617126464844,-16.451976776123047,34.6884651184082,-1.0987797975540161,10.13633918762207,9.945611000061035,-8.031092643737793,13.598751068115234,-6.804305553436279,24.626131057739258,20.128808975219727,8.010601997375488,8.264863967895508,6.994864463806152,6.496003150939941,5.467715263366699,6.960354328155518,4.4154205322265625,4.813546180725098,4.647777080535889,5.818996906280518,5.476080894470215,1210.674941771261,164.2621281822204,1241.272189518675,114.85673194992489,0.06358271059782608,0.018783151108132178,0.49469050765037537,0.4976382553577423,0.5843788385391235,0.6541623473167419,0.552792489528656,0.644642174243927,0.7153396606445312,0.5277423858642578,0.4840196669101715,0.5380215644836426,0.4681348502635956,0.5172950029373169,0.2293337732553482,0.23551176488399506,0.2687160074710846,0.29830411076545715,0.23731480538845062,0.27683332562446594,0.28112417459487915,0.201154887676239,0.22250549495220184,0.26845231652259827,0.1889708936214447,0.23914900422096252,0.050499629229307175,0.025967074558138847,Baleine à bosse
-253.56735229492188,164.6790313720703,-51.95608901977539,48.08462905883789,23.12996482849121,-9.517756462097168,27.866138458251953,5.007676124572754,8.447885513305664,6.595051288604736,-4.2500810623168945,13.338668823242188,-0.686211109161377,9.809170722961426,7.985804557800293,8.545432090759277,5.276665687561035,4.480041027069092,5.472283363342285,4.571839332580566,4.550944805145264,3.9044981002807617,3.3655853271484375,3.7408432960510254,3.8555455207824707,3.448148250579834,1109.841835699919,207.46856047953105,1212.4667068552606,115.49527983346148,0.043106470352564104,0.021943826995707596,0.34280383586883545,0.4209006726741791,0.6322081089019775,0.8075181841850281,0.822835385799408,0.8848463892936707,0.7589789032936096,0.4968181550502777,0.3347940146923065,0.31050702929496765,0.32902276515960693,0.338785856962204,0.2516802251338959,0.21726149320602417,0.18259485065937042,0.1956917643547058,0.15006287395954132,0.1675090789794922,0.13302437961101532,0.2026786208152771,0.21004995703697205,0.2574100196361542,0.28695833683013916,0.28358492255210876,0.06497615575790405,0.04588843509554863,Baleine à bosse
-250.32215881347656,167.51719665527344,-50.749019622802734,50.8521842956543,24.36556053161621,-9.75118350982666,28.045940399169922,4.139272212982178,9.35262393951416,9.008782386779785,-3.8967885971069336,13.437395095825195,-0.31088578701019287,8.1632080078125,5.750659942626953,6.913050174713135,3.5873420238494873,3.5219173431396484,3.6366870403289795,4.0440449714660645,4.143232345581055,4.158323287963867,3.483449697494507,3.0106961727142334,2.8557581901550293,2.2920191287994385,1023.7252923643048,199.64295443810437,1190.9714456998895,104.86314718442209,0.03199029737903226,0.018227401095190183,0.4385327696800232,0.5964281558990479,0.8440781235694885,0.8714022636413574,0.7031232118606567,0.6149105429649353,0.50600665807724,0.38007864356040955,0.30583006143569946,0.29772379994392395,0.31984564661979675,0.36915379762649536,0.1775195151567459,0.14909638464450836,0.20311424136161804,0.21031351387500763,0.15657073259353638,0.22051991522312164,0.2872428596019745,0.30981194972991943,0.26215142011642456,0.2693063020706177,0.22718924283981323,0.19254906475543976,0.08326803147792816,0.04544408619403839,Baleine à bosse
-238.15762329101562,164.94044494628906,-38.1552619934082,46.54730224609375,23.05508804321289,-10.556869506835938,25.329755783081055,5.652956008911133,7.23953914642334,8.620651245117188,-3.4711263179779053,11.500899314880371,2.631756067276001,7.712401866912842,6.573814868927002,9.053088188171387,6.146778106689453,6.168033123016357,5.080432415008545,3.7600808143615723,4.977536201477051,4.636874198913574,4.266960620880127,3.8889074325561523,3.6235921382904053,3.7600009441375732,922.5270035636024,228.240130371168,1117.6745256862246,110.16559610693001,0.03191266741071429,0.019485688297892045,0.448045551776886,0.4801982343196869,0.6965616941452026,0.8264105916023254,0.7553079724311829,0.7009401321411133,0.5194310545921326,0.34600338339805603,0.2656627297401428,0.26136577129364014,0.2809494137763977,0.4234103262424469,0.2977336645126343,0.17139223217964172,0.1856064796447754,0.2245866358280182,0.18472032248973846,0.20410077273845673,0.18681283295154572,0.2600713074207306,0.24717088043689728,0.24677544832229614,0.22252558171749115,0.326497882604599,0.10624786466360092,0.06910280883312225,Baleine à bosse
-254.67413330078125,183.3941650390625,-52.52384948730469,46.729366302490234,20.636247634887695,-14.984923362731934,23.098857879638672,0.23027490079402924,6.586203575134277,6.437036991119385,-7.12482213973999,11.641242980957031,-0.8853417038917542,16.80714988708496,18.251100540161133,8.22924518585205,8.719217300415039,6.553369522094727,5.084934711456299,5.206698417663574,5.5109477043151855,4.804746150970459,4.256315231323242,3.986298084259033,3.7729787826538086,3.729077100753784,1067.1460671431441,197.6582844855363,1130.3590659072806,146.7755421320939,0.05196086014851485,0.016989651622224575,0.5584815740585327,0.632140576839447,0.6476852297782898,0.5895223021507263,0.6119237542152405,0.6647174954414368,0.588319718837738,0.567639172077179,0.5442962050437927,0.5117806792259216,0.4715566039085388,0.48413825035095215,0.30274686217308044,0.2833617925643921,0.2697513699531555,0.23820115625858307,0.2235129475593567,0.253140389919281,0.2470703125,0.2720358967781067,0.26301223039627075,0.2804070711135864,0.2704736292362213,0.27355438470840454,0.05331635847687721,0.03645091876387596,Baleine à bosse
-293.6797790527344,202.22035217285156,-83.08647155761719,64.77000427246094,16.91965103149414,-23.669593811035156,25.104900360107422,-9.541007995605469,11.602428436279297,7.233919620513916,-7.687960147857666,21.64084243774414,-1.9411628246307373,6.466522216796875,4.686350345611572,4.723090171813965,5.5275115966796875,5.528930187225342,6.1889214515686035,6.03462553024292,4.416293144226074,5.842741966247559,4.740259647369385,5.117729663848877,5.628087520599365,5.089735984802246,1252.8793591213757,95.8829345575123,1187.8669451397539,51.78040980223635,0.06869283536585366,0.012537188697279357,0.49026405811309814,0.4106718897819519,0.43726032972335815,0.396946519613266,0.3490771949291229,0.3369455337524414,0.3584640324115753,0.3021818697452545,0.2966979742050171,0.30824241042137146,0.2991940677165985,0.421230673789978,0.35297447443008423,0.31811028718948364,0.34665751457214355,0.32214561104774475,0.3168291747570038,0.3111550807952881,0.3371586501598358,0.3260103166103363,0.3260635733604431,0.3214152455329895,0.29359036684036255,0.3419216573238373,0.03337153419852257,0.010157636366784573,Baleine à bosse
-253.00111389160156,195.7725067138672,-85.15623474121094,64.69361114501953,13.891067504882812,-27.93166160583496,23.180755615234375,-8.898091316223145,10.364137649536133,3.4959678649902344,-12.204032897949219,19.36863899230957,-1.4479479789733887,7.113152980804443,12.921060562133789,8.992156982421875,5.902944564819336,4.7295050621032715,6.332666397094727,7.535457134246826,8.151382446289062,4.425755977630615,4.476736545562744,4.92629861831665,4.321536064147949,5.120968341827393,1364.4924612901434,118.58164964671921,1226.5429019492624,120.49112673876836,0.07803568025914634,0.02013655796354115,0.42124244570732117,0.7188389301300049,0.41972535848617554,0.27667367458343506,0.23128516972064972,0.2152906060218811,0.19894325733184814,0.17766806483268738,0.23090830445289612,0.340640127658844,0.35994744300842285,0.3334648609161377,0.2951294481754303,0.3454425632953644,0.3016640841960907,0.3079519271850586,0.2536626160144806,0.2530488073825836,0.24727243185043335,0.2023087739944458,0.26547369360923767,0.3686574399471283,0.3636481463909149,0.33393850922584534,0.04697631299495697,0.01566080003976822,Baleine à bosse
